wikipedia_id,BookRating,MovieRuntime,MovieRating,MovieBoxOffice,MovieRatingNb,MovieGenre,neg,neu,pos,compound,polarity,subjectivity,sadness,joy,love,anger,fear,surprise,EnglishLanguage,FrenchLanguage,GermanLanguage,SpanishLanguage,ActionAdventure,Comedy,CrimeGangster,Drama,FamilyChildren,FantasyScienceFiction,HistoricalPeriod,HorrorSupernatural,OtherGenre,RomanceRelationship,ThrillersMysteries
6934510,3.9159999999999995,94.0,4.3,2415593.0,7282,Family Film,0.082,0.88,0.038,-0.9904,-0.0821003401360544,0.5163548752834467,0.0322203015818317,0.2081792028929696,0.0020693357031892,0.4355318563733706,0.3158340549383939,0.0061652495458066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3600824,4.07,149.0,7.5,152266007.0,186843,Thriller,0.161,0.766,0.073,-0.9989,-0.038018392542202,0.4146245905769715,0.0495557661513508,0.177911061257152,0.0036053567896958,0.5653181999183163,0.1843934981232701,0.019216115064096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105434,4.09,94.0,8.1,72000000.0,739945,Crime Fiction,0.216,0.71,0.074,-0.9994,-0.1612136752136752,0.4835213675213675,0.1804874019082894,0.1668713863098269,0.0027054445733988,0.3529462696738644,0.294145013979869,0.0028444901377143,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4120837,3.99,87.0,6.2,72844.0,3507,Adventure,0.14,0.768,0.092,-0.996,-0.0443831168831168,0.5338221500721502,0.0595531167149918,0.1789006646485295,0.0031174000437401,0.4638414801662767,0.2915005519209206,0.0030867881883434,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3123893,4.16,121.0,6.7,50068310.0,61484,Thriller,0.15,0.775,0.075,-0.9972,-0.0876126126126126,0.4020270270270271,0.0606556333087641,0.0471830236191604,0.00410420367151,0.493831121716006,0.3922876685191395,0.0019383470614135,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11501271,4.05,108.0,6.3,858553.0,6274,Costume drama,0.156,0.738,0.106,-0.9581,0.0919254658385093,0.6451345755693582,0.3481230332870923,0.1768834499137786,0.0577091195148005,0.2247272276630004,0.1827337905609359,0.0098233853288028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12149364,4.03,83.0,5.9,22619589.0,24025,Family Film,0.121,0.798,0.081,-0.9889,-0.0216795615731785,0.3415463968655457,0.035805330630542,0.1425548274372328,0.0028496235975199,0.4657382439003296,0.3199298744270157,0.0331221007410579,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
422269,4.14,149.0,7.5,171120329.0,299353,Thriller,0.042,0.897,0.062,0.8764,0.0764989177489177,0.4146590909090909,0.0365285182233492,0.3137269540493435,0.0339551913284594,0.1648607832939888,0.4438652834396634,0.0070632562283208,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
673274,3.9159999999999995,146.0,7.5,152944660.0,413958,Thriller,0.158,0.743,0.099,-0.9963,0.0063562522546897,0.3984775207431457,0.1336039570005781,0.2519642659136312,0.0078871388666032,0.3513536127533631,0.2522210467343067,0.0029699895819007,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1151458,3.9159999999999995,124.0,7.0,25232289.0,96041,Thriller,0.209,0.763,0.028,-0.9993,-0.0670937485453614,0.3242428897267607,0.0519336803024218,0.1064887256527851,0.0035167523928976,0.3458651344990358,0.4851394890242123,0.0070562229572845,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1344253,3.9159999999999995,93.0,5.3,177977226.0,96280,Science Fiction,0.082,0.806,0.113,0.9805,0.0376320018365472,0.4856462350780532,0.1738000821904279,0.2389985318053125,0.0027314056860632,0.3433736467151903,0.2377401641705849,0.0033561684314918,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9022958,3.77,100.0,6.8,55494066.0,57809,Romantic drama,0.079,0.838,0.084,0.9338,0.0053712251603817,0.3849121159964533,0.1432359498639188,0.1988448796664424,0.0469305808962687,0.3922288549326146,0.1882631208639862,0.0304966170105389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
255049,3.5,100.0,5.8,125586134.0,162885,Thriller,0.214,0.726,0.06,-0.9997,-0.0138751147842056,0.3231450872359963,0.0728639697477002,0.1578813542529877,0.0173556690382556,0.2931258245543259,0.4559765086115944,0.0027966806153541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2415806,3.9159999999999995,112.0,6.4,5936344.0,14420,Americana,0.088,0.832,0.08,-0.368,0.0275855654761904,0.3053943452380951,0.2364881723326453,0.3022286835046197,0.0679762890906117,0.2444497233234523,0.1451206134003032,0.003736507812088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1321819,4.26,125.0,6.4,159330280.0,126948,Thriller,0.09,0.853,0.057,-0.9555,0.0752083333333333,0.366875,0.0153889160986485,0.1733190706606061,0.0024177364660621,0.3526128952847405,0.4532887689880833,0.0029726078507034,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
394792,3.9,151.0,7.5,39673162.0,383848,Thriller,0.088,0.867,0.045,-0.948,-0.0277606896027948,0.3106668185615553,0.0400722520768925,0.118758802150426,0.0076339661713323,0.4607178036115198,0.3692572676310582,0.0035599006036396,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1164579,3.96,115.0,6.6,60527873.0,92211,Thriller,0.108,0.834,0.058,-0.9793,-0.0497395833333333,0.2497395833333333,0.0421154187060892,0.0330594554166857,0.016473821384031,0.364987203029587,0.5403371501494857,0.0030269520939327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
142457,4.21,136.0,8.2,126216940.0,632332,Thriller,0.165,0.776,0.059,-0.9955,0.0205241187384044,0.4558390022675738,0.014656647274387,0.2171373934892471,0.0087833387136925,0.5245133494609036,0.2323463851731503,0.002562900421617,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1988806,3.89,137.0,6.8,1147784.0,68816,Black comedy,0.077,0.868,0.055,-0.891,0.0242295403009688,0.44066687280973,0.1241381714935414,0.1517153844222775,0.0059495529334526,0.4721917127608321,0.2426143577496987,0.0033908104189322,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
666923,4.02,129.0,6.6,618638999.0,452717,Thriller,0.107,0.821,0.072,-0.9954,0.0527099567099567,0.3061428571428572,0.0574709046936318,0.1792183565207365,0.0027473497803756,0.1762187860374317,0.5806372470476411,0.0037073447826762,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
823939,3.59,94.0,6.2,15055091.0,14469,Thriller,0.099,0.822,0.079,-0.8537,0.0979629629629629,0.3987037037037038,0.0763450100086629,0.1511206209252122,0.0540276345665915,0.4466443976969458,0.2696390821482055,0.0022232644689211,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618856,4.01,100.0,7.2,2652246.0,14141,Drama,0.192,0.741,0.067,-0.999,-0.0114941871545645,0.321329399112418,0.1194890238733244,0.2440703794929652,0.0124763120075914,0.3675904182364812,0.2541813787066604,0.0021924989166625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743227,4.17,159.0,7.4,14096322.0,43946,Christian film,0.119,0.778,0.103,-0.854,0.0247677050618227,0.3779082137905667,0.0437856437045546,0.289590280778982,0.0477761695451422,0.3547318683143843,0.2603283236406881,0.0037877380112789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
8270869,3.9159999999999995,97.0,6.0,125397.0,12490,Horror,0.192,0.769,0.04,-0.9747,0.1409090909090909,0.5939393939393939,0.1677288099890574,0.1156978268991224,0.0039705524444192,0.3642393552387754,0.3452035447893043,0.003159920030157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1624928,3.9159999999999995,101.0,6.2,1278516.0,21851,Thriller,0.112,0.888,0.0,-0.6486,0.0,0.0,0.011077252915129,0.005848322995007,0.0012631800200324,0.4488483518362045,0.5304845869541168,0.0024783256230875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
6619702,4.13,81.0,5.3,505335.0,1724,Adventure,0.081,0.803,0.116,0.853,0.1029491341991341,0.3081737012987013,0.0461572819622233,0.3800101819215342,0.0135196402989095,0.2863868008134886,0.268209206473936,0.0057168825102659,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7570243,3.89,177.0,6.1,17626234.0,80460,Science Fiction,0.117,0.809,0.074,-0.9962,0.0479318803262465,0.3427743617884463,0.1221989425905811,0.2729853229147607,0.003735355925967,0.2849212841618533,0.3115011203757102,0.0046579905636086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190423,3.94,135.0,7.2,45916769.0,85021,Thriller,0.16,0.685,0.156,0.5274,0.0678974979822437,0.5284503631961259,0.1857405563590445,0.1625758385027224,0.0286262259255368,0.5158885452786789,0.1048236986081225,0.0023451180549112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1307241,3.8,135.0,6.1,37020277.0,114361,Thriller,0.116,0.831,0.053,-0.9964,0.0514718614718614,0.4338528138528138,0.069317325129911,0.2698780972019045,0.0022395814675191,0.1589879909960372,0.4921529307042268,0.0074240699994132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
203841,4.01,129.0,7.3,121214377.0,329753,Thriller,0.143,0.737,0.12,-0.9651,0.1148694316436252,0.4486098310291859,0.128038102620086,0.1722671905891113,0.0372038714131415,0.3212339467211296,0.3060126314127457,0.0352442570208128,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6233638,3.9,121.0,7.5,16311763.0,78064,Thriller,0.166,0.776,0.058,-0.9985,-0.047070707070707,0.4218055555555555,0.0905551925316103,0.2008597671629104,0.0022930189552425,0.3430378368662786,0.3601679454797704,0.0030862369971146,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3751746,3.81,101.0,7.1,13692848.0,13208,Indie,0.109,0.737,0.154,0.9758,0.0866071428571428,0.4526785714285714,0.1695856906191789,0.2340947230940831,0.0985130987162273,0.3695256979523325,0.125739432813134,0.0025413657537061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
573288,4.08,95.0,5.8,69131860.0,36254,Adventure,0.078,0.85,0.072,-0.8558,0.0316428571428571,0.3736190476190475,0.0663899931803623,0.1500917311636335,0.0196703823829819,0.3254025824946641,0.4335039678743568,0.0049413520160265,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3210646,3.9159999999999995,109.0,4.5,178278.0,8346,Absurdism,0.175,0.778,0.047,-0.7722,0.1111111111111111,0.4722222222222221,0.3794307175849098,0.0372827850806061,0.0018371576734352,0.0521520678885281,0.5270134322345257,0.0022838488803245,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
816862,3.97,121.0,7.1,98005666.0,83028,Romantic comedy,0.076,0.812,0.112,0.9894,0.086038961038961,0.4971627471627472,0.0662239704098153,0.1939175031002378,0.0455180961297758,0.4257237795640581,0.2268992693803738,0.0417173938220782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
12978934,3.87,109.0,6.3,28121100.0,21546,Family Film,0.096,0.829,0.075,-0.714,-0.005,0.4357017543859648,0.3199105581035837,0.2535199140809709,0.0022819825622718,0.0636444446441601,0.3596299325028667,0.0010131935152458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
89818,3.67,102.0,6.6,61698899.0,134520,Fantasy Adventure,0.166,0.741,0.092,-0.9925,0.0157527657527657,0.5189720332577474,0.0243252817945176,0.3540999089782417,0.005158444353583,0.3850408765483735,0.2274131678586854,0.0039623279872103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9979,3.78,159.0,7.5,162091208.0,388648,Thriller,0.077,0.836,0.087,0.9067,0.0135628774517663,0.4067273261717706,0.0779340133837346,0.1457439804269084,0.031026090911697,0.4230517372996427,0.3107715702364937,0.0114726028981609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5842075,4.08,119.0,7.5,10680275.0,306972,Buddy film,0.058,0.904,0.038,-0.9499,0.041574074074074,0.4008730158730158,0.0366384315111058,0.2440896576952054,0.0032179242961349,0.3076887814588131,0.4043724156020494,0.0039927716284329,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
171555,4.1,105.0,7.3,6451628.0,33241,LGBT,0.172,0.691,0.136,-0.985,0.0620098039215686,0.4901960784313726,0.1451777848298661,0.1504261692830671,0.0451069911418017,0.3979236232349649,0.2576942243322264,0.0036711941749672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
946164,4.44,189.0,8.6,290701374.0,1451877,Crime Fiction,0.128,0.81,0.062,-0.9944,-0.0548742138364779,0.4427672955974842,0.1892028709524311,0.0669646130234468,0.0020161902211839,0.4980465910125834,0.2414388269224825,0.0023309075729533,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
173941,4.5,178.0,8.9,871530324.0,2066179,Fantasy Adventure,0.093,0.829,0.078,-0.7684,0.012310606060606,0.4252048546691403,0.1112736546408592,0.2338445636857715,0.0225020771703889,0.35268064461739,0.274965638732667,0.004733425692474,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5169996,3.9159999999999995,132.0,6.5,182968902.0,181966,Action/Adventure,0.127,0.752,0.121,-0.986,0.160195707070707,0.5037024658348188,0.0376710812842863,0.24157543334971,0.0540912253908895,0.4211458262392215,0.227099147656249,0.0184172746047542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
705756,3.9159999999999995,137.0,6.8,250288523.0,201613,Swashbuckler films,0.075,0.801,0.123,0.9913,0.184106634106634,0.5891636141636143,0.0245928347415836,0.284746399241628,0.049324735976025,0.3934061123010028,0.2444795019681774,0.0034504045856763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
689980,3.9159999999999995,111.0,6.1,93107289.0,78963,Thriller,0.094,0.827,0.079,-0.9436,0.0544973544973545,0.3982010582010581,0.0471603842699551,0.1615255934324523,0.0150807746063946,0.3863279425240762,0.3875553318517631,0.0023499626648117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
506119,3.93,122.0,7.0,77745568.0,101386,Romantic comedy,0.087,0.825,0.088,0.4939,-0.0479166666666666,0.4442708333333333,0.0264665150801495,0.040786414106454,0.0884726093693946,0.6105305006106695,0.2312242577318102,0.0025196855373602,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2236329,3.9159999999999995,127.0,6.7,92108518.0,160504,Romance Film,0.064,0.85,0.086,0.9659,0.1172043010752688,0.5275985663082438,0.1148467185581103,0.2622144624893553,0.0705734749283874,0.259914190438576,0.2852632410265505,0.0071879092662129,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1880706,3.9159999999999995,101.0,7.1,161626121.0,148345,Thriller,0.147,0.818,0.035,-0.9942,-0.0063804713804713,0.3985774410774411,0.0271334783101337,0.1494548081391258,0.0575271013185556,0.4926864194858353,0.2701786933903349,0.003019478992428,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89445,3.78,104.0,6.3,68336997.0,98286,Romantic comedy,0.106,0.806,0.088,-0.9527,0.146017871017871,0.5190170940170941,0.2015967746265232,0.1997515506013502,0.0408790648961097,0.2742372069538653,0.2793649041585227,0.0041704965551616,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1285796,3.9159999999999995,86.0,6.3,22510798.0,18519,Adventure,0.116,0.737,0.147,0.9801,0.1191985452189533,0.5709021703919662,0.0739042559836172,0.3807856763473176,0.079912867489673,0.285067822748908,0.1766024198855809,0.0037269521942079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1749093,3.9159999999999995,88.0,7.3,448191819.0,254459,Adventure,0.125,0.748,0.127,-0.0445,0.0596673254281949,0.3555335968379446,0.0562584205301767,0.3709293038881351,0.0063399290495375,0.2001666249205551,0.3628505578079935,0.0034551686524004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5512355,3.9159999999999995,83.0,4.0,2172941.0,2396,Adventure,0.096,0.798,0.106,0.2144,0.2333333333333333,0.6666666666666666,0.0917947418056428,0.191800106462324,0.0066448453289922,0.2698206570930779,0.4131021220237016,0.0268374901497736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
975913,3.77,107.0,6.1,20308772.0,65217,Thriller,0.099,0.864,0.037,-0.9984,0.0145680947405085,0.2908655520724486,0.0870073051987371,0.077126739892022,0.0022881866245976,0.3687415625909731,0.4616355039722596,0.0032007023852202,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
689611,3.95,113.0,7.0,71485043.0,116201,Fantasy,0.167,0.725,0.108,-0.9964,-0.0248995052566481,0.4747680890538033,0.179507325393691,0.3730249409119197,0.0487195824999718,0.08860592112372,0.2801875616840132,0.029954667697085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
11643011,3.9159999999999995,88.0,6.0,36967750.0,8215,Family Film,0.108,0.837,0.056,-0.9898,-0.100293574350178,0.4232248883192279,0.0935413409029582,0.1599076523847894,0.0088467782418439,0.4528238895275679,0.2816796982374957,0.0032006452345644,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2804661,4.13,125.0,7.4,88545092.0,106272,Coming of age,0.105,0.876,0.019,-0.9871,0.0476494107744107,0.4332218013468012,0.1692084142644154,0.1909125120697641,0.0058351164028097,0.4205913193965037,0.209770304984168,0.0036823417865793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3273263,3.81,112.0,6.9,8341087.0,15649,Thriller,0.103,0.751,0.147,0.9653,-0.0056224004753416,0.3411170528817587,0.068742273827134,0.2028519185550976,0.0046685584801826,0.3679041576511024,0.3538588197793021,0.0019742573551965,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
18717177,3.79,92.0,7.9,484409218.0,756655,Parody,0.111,0.771,0.118,0.6187,0.0262369791666666,0.5666666666666667,0.1359723002789189,0.2925115281065121,0.0348093215425527,0.3196145892972267,0.185110920158684,0.0319813314779435,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
689969,3.86,103.0,7.2,14902041.0,107375,Indie,0.079,0.818,0.103,0.9788,0.1195329067068197,0.4794287596461509,0.0807928174788527,0.2262148570684392,0.0583492817281892,0.4633581907502325,0.1689609694392699,0.0023238803767763,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1231856,3.86,137.0,6.6,46112640.0,38313,Sports,0.073,0.794,0.133,0.9904,0.1137845849802371,0.4807312252964427,0.2841982343082275,0.4180814703982121,0.0138807118080718,0.1347820848484685,0.1444155223934617,0.004641988360242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
842825,3.92,87.0,8.1,23159305.0,237430,Science Fiction,0.14,0.799,0.061,-0.9966,0.0106014109347442,0.5472028218694884,0.0512302250761863,0.127769621596213,0.0320929708387032,0.3023130716667793,0.4748639839218054,0.0117301341035106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
657797,3.5,100.0,4.8,84002112.0,80701,Horror,0.139,0.813,0.048,-0.9988,0.038799455904719,0.301743675427886,0.0455114049486188,0.1855779354414803,0.0016905718766793,0.2809008759226604,0.4827712958856084,0.0035479156332647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20181491,3.95,119.0,5.7,362211740.0,236357,Thriller,0.064,0.883,0.053,-0.8271,-0.0050595238095238,0.3538690476190476,0.0260023055270721,0.235381638554827,0.0032959525569822,0.3876596783193236,0.342067724397566,0.0055927027310644,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
648781,3.83,95.0,7.2,109578115.0,137704,Science Fiction,0.105,0.799,0.096,-0.9711,-0.0077468827468827,0.4667323417323418,0.0689847148566817,0.2796608840930276,0.0035153524510355,0.3602357459202823,0.2721813022883402,0.0154220015696612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
536009,3.94,137.0,7.4,128798265.0,256897,Thriller,0.112,0.806,0.082,-0.979,0.0126544667453758,0.4414817001180638,0.1019445570824301,0.1526533100166654,0.0060765570546429,0.4047765635363193,0.3262737512193394,0.0082752695161616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
240173,3.9159999999999995,139.0,6.7,635096.0,14787,War film,0.15,0.749,0.1,-0.91,0.0574074074074074,0.2222222222222222,0.0311951655377116,0.080874810874876,0.1250889791667254,0.6131034199562337,0.1458527717946304,0.0038848352204594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1009041,4.19,132.0,8.8,100900000.0,2405381,Thriller,0.14,0.796,0.064,-0.9931,0.0012962962962962,0.3195370370370369,0.0955013026752316,0.0157189603798605,0.001964048543696,0.3807380637635701,0.5028892689272119,0.0031883717682172,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
93559,3.9159999999999995,97.0,6.8,75902208.0,210797,Thriller,0.088,0.752,0.16,0.9948,0.16502849002849,0.4477920227920228,0.0597209542827454,0.1102488507211532,0.1403935955322319,0.4779934400382141,0.2098997200347102,0.0017434406225661,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2115510,3.96,130.0,6.2,118880016.0,40979,Romantic drama,0.071,0.801,0.128,0.9689,0.1738252086078173,0.4526899429073342,0.1740483601111918,0.1357689601136371,0.0839755928240871,0.2096014371840283,0.3364728170854505,0.0601328269297179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
417891,3.81,122.0,6.7,58401898.0,201830,Thriller,0.106,0.845,0.049,-0.9956,0.0648001756697409,0.3757630654369784,0.0267119464930146,0.3417433042855312,0.0083997432118242,0.24575359323062,0.3643252313680326,0.0130661834729835,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4846576,3.82,102.0,7.6,34266564.0,754625,Thriller,0.186,0.75,0.064,-0.999,0.0036696754781861,0.4645766172361917,0.1331939055264975,0.0907417943944426,0.0038599792870883,0.4240004104824784,0.3455330934106874,0.0026708125809912,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2310825,3.96,105.0,4.8,17762705.0,18461,Thriller,0.082,0.837,0.081,0.8428,-0.0629032258064516,0.325,0.0897073497530072,0.0912537916954274,0.0468926638038413,0.3932696211143463,0.3761583336612342,0.0027182375737798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
160047,3.94,113.0,7.4,47126295.0,192906,Romantic comedy,0.17,0.74,0.09,-0.9809,0.1986863711001641,0.4352627257799671,0.2264315021222081,0.3450137010200146,0.0598171127516812,0.3468449654644176,0.019147901751589,0.002744829101385,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4908353,3.99,117.0,5.8,18133495.0,15904,Adventure,0.157,0.753,0.09,-0.9946,0.0081773618538324,0.3600490196078431,0.1686638564546592,0.1873564470966812,0.0434394795639673,0.3699384651985019,0.2187823185976594,0.0118194504984421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4578695,4.1,109.0,4.6,37141130.0,51368,Thriller,0.163,0.793,0.045,-0.9989,0.0166035353535353,0.3291587752525252,0.0649532512448226,0.0993634430819955,0.0082417783205761,0.3378621110549339,0.483974939206233,0.0056044845804512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
24584915,3.24,133.0,5.4,74608570.0,24372,Romantic drama,0.134,0.801,0.065,-0.9042,0.1446153846153846,0.3538461538461538,0.3487148994579911,0.3495708571746945,0.0051514341495931,0.1191398423165082,0.1722911598160862,0.0051317912293598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
